date,station,PM2.5,PM10,NO2,SO2,CO,O3,O3.1,month,dayofyear,PM2.5_sub_index,PM10_sub_index,NO2_sub_index,SO2_sub_index,CO_sub_index,O3_sub_index,AQI,AQI_category,latitude,longitude
2023-06-24,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,175,,,,,,,,Unknown,19.0544,72.8402
2023-06-25,Chennai_Alandur_2023-10-01_2023-11-30,53.56312500000001,82.40597222222222,68.79510416666666,2.8905902777777777,1.905347222222222,40.25229166666667,40.25229166666667,6,176,89.12390086206898,82.40597222222222,85.92205395299145,3.613237847222222,94.84668209876544,40.25229166666667,94.84668209876544,Satisfactory,13.0012,80.2014
2023-06-25,Delhi_AnandVihar_2023-10-01_2023-11-30,34.729166666666664,61.0625,78.65208333333334,15.76215277777778,1.93125,19.414583333333333,19.414583333333333,6,176,57.30100574712643,61.0625,98.30646367521368,19.702690972222225,96.25694444444444,19.414583333333333,98.30646367521368,Satisfactory,28.6476,77.3158
2023-06-25,Kolkata_Victoria_2023-10-01_2023-11-30,7.078472222222222,22.579166666666666,11.631666666666668,4.636979166666667,0.3253819444444444,26.70614583333333,26.70614583333333,6,176,11.797453703703702,22.579166666666666,14.539583333333336,5.796223958333334,16.26909722222222,26.70614583333333,26.70614583333333,Good,22.5448,88.3426
2023-06-25,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,176,,,,,,,,Unknown,19.0544,72.8402
2023-06-26,Chennai_Alandur_2023-10-01_2023-11-30,41.69253787878788,64.13545454545455,61.33992424242424,3.0294696969696973,1.7604166666666663,38.33655303030303,38.33655303030303,6,177,69.06670193312435,64.13545454545455,76.55528943278944,3.7868371212121215,86.9560185185185,38.33655303030303,86.9560185185185,Satisfactory,13.0012,80.2014
2023-06-26,Delhi_AnandVihar_2023-10-01_2023-11-30,54.98863636363637,130.11363636363637,64.24756944444444,16.740972222222222,2.428260869565217,23.56111111111112,23.56111111111112,6,177,91.5325235109718,120.34395973154363,80.20848468660968,20.92621527777778,105.11364887176664,23.56111111111112,120.34395973154363,Moderate,28.6476,77.3158
2023-06-26,Kolkata_Victoria_2023-10-01_2023-11-30,9.131597222222222,19.750694444444445,13.7925,4.7676388888888885,0.360798611111111,27.974722222222223,27.974722222222223,6,177,15.219328703703704,19.750694444444445,17.240625,5.959548611111111,18.03993055555555,27.974722222222223,27.974722222222223,Good,22.5448,88.3426
2023-06-26,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,177,,,,,,,,Unknown,19.0544,72.8402
2023-06-27,Chennai_Alandur_2023-10-01_2023-11-30,41.61177083333333,64.01923611111111,61.13715277777778,2.7914583333333334,2.201909722222222,39.33795138888889,39.33795138888889,6,178,68.93023347701148,64.01923611111111,76.30052528490029,3.4893229166666666,102.27709651898734,39.33795138888889,102.27709651898734,Moderate,13.0012,80.2014
2023-06-27,Delhi_AnandVihar_2023-10-01_2023-11-30,45.78125,131.05208333333334,75.2375,20.835069444444446,2.9277777777777776,18.84826388888889,18.84826388888889,6,178,75.97521551724138,120.96749161073826,94.01634615384614,26.04383680555556,111.373417721519,18.84826388888889,120.96749161073826,Moderate,28.6476,77.3158
2023-06-27,Kolkata_Victoria_2023-10-01_2023-11-30,8.88586956521739,23.767391304347825,11.590972222222222,4.905694444444444,0.3123263888888888,25.05339743589744,25.05339743589744,6,178,14.809782608695652,23.767391304347825,14.488715277777777,6.132118055555555,15.61631944444444,25.05339743589744,25.05339743589744,Good,22.5448,88.3426
2023-06-27,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,178,,,,,,,,Unknown,19.0544,72.8402
2023-06-28,Chennai_Alandur_2023-10-01_2023-11-30,31.54895833333333,48.53576388888889,62.68965277777778,2.717777777777778,1.6480902777777775,38.34347222222223,38.34347222222223,6,179,51.92755028735632,48.53576388888889,78.25110220797721,3.3972222222222226,80.84047067901233,38.34347222222223,80.84047067901233,Satisfactory,13.0012,80.2014
2023-06-28,Delhi_AnandVihar_2023-10-01_2023-11-30,42.59027777777778,156.28125,125.50104166666668,15.924305555555556,3.2315972222222222,27.121875,27.121875,6,179,70.58357279693487,137.73049496644296,145.50104166666668,19.905381944444443,115.1807753164557,27.121875,145.50104166666668,Moderate,28.6476,77.3158
2023-06-28,Kolkata_Victoria_2023-10-01_2023-11-30,8.928125,26.504166666666663,12.693090277777776,4.5946875,0.3227777777777778,24.40833333333333,24.40833333333333,6,179,14.880208333333334,26.504166666666663,15.86636284722222,5.743359375,16.13888888888889,24.40833333333333,26.504166666666663,Good,22.5448,88.3426
2023-06-28,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,179,,,,,,,,Unknown,19.0544,72.8402
2023-06-29,Chennai_Alandur_2023-10-01_2023-11-30,28.20434027777777,43.39072916666667,105.64069444444443,3.161159420289855,1.1855208333333334,38.95739583333333,38.95739583333333,6,180,47.00723379629628,43.39072916666667,125.64069444444443,3.951449275362319,55.65613425925925,38.95739583333333,125.64069444444443,Moderate,13.0012,80.2014
2023-06-29,Delhi_AnandVihar_2023-10-01_2023-11-30,45.48611111111112,119.35416666666669,157.36006944444446,15.923611111111107,3.078819444444445,22.05243055555556,22.05243055555556,6,180,75.47653256704983,113.19505033557049,177.36006944444446,19.90451388888889,113.26621835443038,22.05243055555556,177.36006944444446,Moderate,28.6476,77.3158
2023-06-29,Kolkata_Victoria_2023-10-01_2023-11-30,14.330208333333331,43.7,11.156458333333331,4.493541666666666,0.3486458333333333,23.5684375,23.5684375,6,180,23.883680555555557,43.7,13.945572916666665,5.616927083333333,17.432291666666664,23.5684375,43.7,Good,22.5448,88.3426
2023-06-29,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,180,,,,,,,,Unknown,19.0544,72.8402
2023-06-30,Chennai_Alandur_2023-10-01_2023-11-30,30.0540625,46.23395833333333,73.67916666666666,2.822536231884058,1.0039583333333333,38.80753472222222,38.80753472222222,6,181,,46.23395833333333,92.05844017094016,3.5281702898550726,,38.80753472222222,92.05844017094016,Satisfactory,13.0012,80.2014
2023-06-30,Delhi_AnandVihar_2023-10-01_2023-11-30,32.89236111111111,76.40625,159.95520833333333,13.663541666666667,3.0684027777777776,29.25326086956522,29.25326086956522,6,181,54.1974377394636,76.40625,179.95520833333333,17.079427083333336,113.13568037974684,29.25326086956522,179.95520833333333,Moderate,28.6476,77.3158
2023-06-30,Kolkata_Victoria_2023-10-01_2023-11-30,19.20277777777778,47.60902777777778,12.26215277777778,4.434965277777778,0.3281944444444444,24.925451388888888,24.925451388888888,6,181,32.00462962962963,47.60902777777778,15.327690972222223,5.543706597222222,16.40972222222222,24.925451388888888,47.60902777777778,Good,22.5448,88.3426
2023-06-30,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,6,181,,,,,,,,Unknown,19.0544,72.8402
2023-07-01,Chennai_Alandur_2023-10-01_2023-11-30,38.26732638888889,58.85454861111111,61.53069444444444,2.831287878787879,1.562465277777778,38.1690625,38.1690625,7,182,63.27927562260537,58.85454861111111,76.79497507122507,3.539109848484849,76.17866512345681,38.1690625,76.79497507122507,Satisfactory,13.0012,80.2014
2023-07-01,Delhi_AnandVihar_2023-10-01_2023-11-30,30.904761904761905,99.75,143.51666666666665,16.875396825396827,2.6952380952380954,30.52958333333333,30.52958333333333,7,182,,99.75,163.51666666666665,21.09424603174603,108.45931283905968,30.52958333333333,163.51666666666665,Moderate,28.6476,77.3158
2023-07-01,Kolkata_Victoria_2023-10-01_2023-11-30,14.930902777777776,39.415625,11.961909722222222,4.528506944444445,0.3176736111111111,23.096388888888885,23.096388888888885,7,182,24.88483796296296,39.415625,14.952387152777778,5.660633680555556,15.883680555555554,23.096388888888885,39.415625,Good,22.5448,88.3426
2023-07-01,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,182,,,,,,,,Unknown,19.0544,72.8402
2023-07-02,Chennai_Alandur_2023-10-01_2023-11-30,42.071041666666666,64.72760416666667,54.84604166666667,2.919791666666667,0.9007291666666668,38.37083333333333,38.37083333333333,7,183,69.70624281609196,64.72760416666667,68.39630876068377,3.6497395833333335,45.03645833333334,38.37083333333333,69.70624281609196,Satisfactory,13.0012,80.2014
2023-07-02,Delhi_AnandVihar_2023-10-01_2023-11-30,42.87847222222222,163.78125,194.74479166666663,18.70072463768116,1.7239583333333333,28.73229166666667,28.73229166666667,7,183,71.07052203065135,142.71371644295303,214.74479166666663,23.37590579710145,84.97106481481481,28.73229166666667,214.74479166666663,Poor,28.6476,77.3158
2023-07-02,Kolkata_Victoria_2023-10-01_2023-11-30,18.72743055555556,50.58090277777777,9.196041666666668,4.285347222222222,0.2602777777777778,32.48802083333333,32.48802083333333,7,183,31.21238425925927,,11.495052083333334,5.356684027777777,13.01388888888889,32.48802083333333,32.48802083333333,Good,22.5448,88.3426
2023-07-02,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,183,,,,,,,,Unknown,19.0544,72.8402
2023-07-03,Chennai_Alandur_2023-10-01_2023-11-30,38.85065972222223,59.77059027777778,51.20635416666667,3.4090625,0.7324652777777777,38.46954861111112,38.46954861111112,7,184,64.26490780651343,59.77059027777778,63.82336805555556,4.261328125,36.623263888888886,38.46954861111112,64.26490780651343,Satisfactory,13.0012,80.2014
2023-07-03,Delhi_AnandVihar_2023-10-01_2023-11-30,60.69444444444445,180.6770833333333,248.33125,15.453125,2.227777777777778,23.24305555555556,23.24305555555556,7,184,,153.93980704697984,268.33125,19.31640625,102.6012658227848,23.24305555555556,268.33125,Poor,28.6476,77.3158
2023-07-03,Kolkata_Victoria_2023-10-01_2023-11-30,15.01159420289855,42.8231884057971,9.483680555555557,4.697537878787879,0.3290942028985507,23.90666666666667,23.90666666666667,7,184,25.019323671497585,42.8231884057971,11.854600694444446,5.8719223484848495,16.454710144927535,23.90666666666667,42.8231884057971,Good,22.5448,88.3426
2023-07-03,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,184,,,,,,,,Unknown,19.0544,72.8402
2023-07-04,Chennai_Alandur_2023-10-01_2023-11-30,37.989270833333336,58.44378472222223,58.121388888888895,3.0908333333333338,0.7594791666666666,38.15236111111111,38.15236111111111,7,185,62.80945761494253,58.44378472222223,72.51148860398861,3.8635416666666673,37.97395833333333,38.15236111111111,72.51148860398861,Satisfactory,13.0012,80.2014
2023-07-04,Delhi_AnandVihar_2023-10-01_2023-11-30,52.06597222222222,129.79166666666666,211.96944444444443,14.277651515151517,1.9086805555555555,15.3125,15.3125,7,185,86.59422892720306,120.13003355704696,231.96944444444443,17.847064393939394,95.02816358024693,15.3125,231.96944444444443,Poor,28.6476,77.3158
2023-07-04,Kolkata_Victoria_2023-10-01_2023-11-30,10.886111111111113,33.43055555555556,10.719166666666666,5.033333333333333,0.3043402777777778,16.7409375,16.7409375,7,185,18.143518518518523,33.43055555555556,13.398958333333333,6.291666666666666,15.21701388888889,16.7409375,33.43055555555556,Good,22.5448,88.3426
2023-07-04,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,185,,,,,,,,Unknown,19.0544,72.8402
2023-07-05,Chennai_Alandur_2023-10-01_2023-11-30,35.3257196969697,54.27284090909091,73.47488636363636,3.559810606060606,0.8193181818181817,37.88878787878787,37.88878787878787,7,186,58.30897466039708,54.27284090909091,91.8017803030303,4.449763257575757,40.965909090909086,37.88878787878787,91.8017803030303,Satisfactory,13.0012,80.2014
2023-07-05,Delhi_AnandVihar_2023-10-01_2023-11-30,41.125,75.64473684210526,166.43159722222222,18.31060606060606,1.5215277777777778,24.398958333333336,24.398958333333336,7,186,68.10775862068965,75.64473684210526,186.43159722222225,22.88825757575757,73.94984567901234,24.398958333333336,186.43159722222225,Moderate,28.6476,77.3158
2023-07-05,Kolkata_Victoria_2023-10-01_2023-11-30,8.333695652173914,27.134057971014496,11.876884057971017,5.1719202898550725,0.3260763888888889,16.628625,16.628625,7,186,13.88949275362319,27.134057971014496,14.846105072463772,6.464900362318841,16.303819444444446,16.628625,27.134057971014496,Good,22.5448,88.3426
2023-07-05,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,186,,,,,,,,Unknown,19.0544,72.8402
2023-07-06,Chennai_Alandur_2023-10-01_2023-11-30,36.55076388888889,56.233125,63.05767361111111,3.8108333333333335,0.7017013888888889,38.12996527777778,38.12996527777778,7,187,60.37887691570881,56.233125,78.71348735754987,4.763541666666667,35.08506944444444,38.12996527777778,78.71348735754987,Satisfactory,13.0012,80.2014
2023-07-06,Delhi_AnandVihar_2023-10-01_2023-11-30,32.67460317460317,,176.18174603174603,17.788425925925925,3.3361111111111112,14.774206349206349,14.774206349206349,7,187,53.8295019157088,,196.18174603174603,22.235532407407405,116.49050632911391,14.774206349206349,196.18174603174603,Moderate,28.6476,77.3158
2023-07-06,Kolkata_Victoria_2023-10-01_2023-11-30,8.43125,39.53854166666667,13.398506944444444,4.777326388888889,0.2410069444444444,12.81173076923077,12.81173076923077,7,187,14.052083333333334,39.53854166666667,16.748133680555554,5.971657986111111,12.05034722222222,12.81173076923077,39.53854166666667,Good,22.5448,88.3426
2023-07-06,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,187,,,,,,,,Unknown,19.0544,72.8402
2023-07-07,Chennai_Alandur_2023-10-01_2023-11-30,43.37017361111111,66.72322916666667,117.38583333333334,3.2624305555555555,0.8664236111111111,38.61048611111111,38.61048611111111,7,188,71.9013278256705,66.72322916666667,137.38583333333332,4.078038194444444,43.32118055555556,38.61048611111111,137.38583333333332,Moderate,13.0012,80.2014
2023-07-07,Delhi_AnandVihar_2023-10-01_2023-11-30,34.233333333333334,82.125,186.5875,16.207738095238096,1.5410714285714284,12.403571428571428,12.403571428571428,7,188,56.4632183908046,82.125,206.5875,20.25967261904762,75.01388888888889,12.403571428571428,206.5875,Poor,28.6476,77.3158
2023-07-07,Kolkata_Victoria_2023-10-01_2023-11-30,10.085416666666664,43.28333333333333,11.860347222222222,4.443611111111111,0.2293402777777777,16.813576388888887,16.813576388888887,7,188,16.809027777777775,43.28333333333333,14.825434027777778,5.554513888888889,11.467013888888886,16.813576388888887,43.28333333333333,Good,22.5448,88.3426
2023-07-07,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,188,,,,,,,,Unknown,19.0544,72.8402
2023-07-08,Chennai_Alandur_2023-10-01_2023-11-30,42.09319444444444,64.75798611111111,73.07850694444444,3.844513888888889,0.9641319444444444,38.48204861111111,38.48204861111111,7,189,69.7436733716475,64.75798611111111,91.30376513532764,4.805642361111111,48.20659722222222,38.48204861111111,91.30376513532764,Satisfactory,13.0012,80.2014
2023-07-08,Delhi_AnandVihar_2023-10-01_2023-11-30,30.15,56.24166666666666,192.85795454545453,17.857142857142858,1.847348484848485,24.413636363636364,24.413636363636364,7,189,,56.24166666666666,212.85795454545453,22.321428571428573,91.68897306397308,24.413636363636364,212.85795454545453,Poor,28.6476,77.3158
2023-07-08,Kolkata_Victoria_2023-10-01_2023-11-30,8.498958333333333,40.85520833333333,10.064965277777778,5.225868055555556,0.1846527777777777,22.80732638888889,22.80732638888889,7,189,14.164930555555555,40.85520833333333,12.581206597222224,6.532335069444445,9.232638888888884,22.80732638888889,40.85520833333333,Good,22.5448,88.3426
2023-07-08,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,189,,,,,,,,Unknown,19.0544,72.8402
2023-07-09,Chennai_Alandur_2023-10-01_2023-11-30,32.89256944444445,50.60496527777778,55.945625,2.9893750000000003,0.8363541666666667,41.25642361111111,41.25642361111111,7,190,54.19778975095786,,69.77783653846154,3.736718750000001,41.817708333333336,41.25642361111111,69.77783653846154,Satisfactory,13.0012,80.2014
2023-07-09,Delhi_AnandVihar_2023-10-01_2023-11-30,27.77777777777778,44.22727272727273,102.596875,15.931818181818182,1.320486111111111,17.330555555555556,17.330555555555556,7,190,46.2962962962963,44.22727272727273,122.596875,19.914772727272727,63.00424382716049,17.330555555555556,122.596875,Moderate,28.6476,77.3158
2023-07-09,Kolkata_Victoria_2023-10-01_2023-11-30,16.612152777777776,53.253125,8.206041666666666,5.319409722222223,0.1767361111111111,29.371284722222224,29.371284722222224,7,190,27.68692129629629,53.253125,10.257552083333332,6.649262152777778,8.836805555555555,29.371284722222224,53.253125,Satisfactory,22.5448,88.3426
2023-07-09,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,190,,,,,,,,Unknown,19.0544,72.8402
2023-07-10,Chennai_Alandur_2023-10-01_2023-11-30,30.565381944444443,47.02079861111111,55.35177083333334,3.024652777777778,1.0117708333333333,39.902881944444445,39.902881944444445,7,191,,47.02079861111111,69.03171207264958,3.7808159722222223,,39.902881944444445,69.03171207264958,Satisfactory,13.0012,80.2014
2023-07-10,Delhi_AnandVihar_2023-10-01_2023-11-30,32.78125,52.489583333333336,114.56041666666664,22.52386363636364,1.6079861111111111,38.92644927536232,38.92644927536232,7,191,54.00969827586207,52.489583333333336,134.56041666666664,28.15482954545455,78.65702160493827,38.92644927536232,134.56041666666664,Moderate,28.6476,77.3158
2023-07-10,Kolkata_Victoria_2023-10-01_2023-11-30,14.642857142857142,59.91875,10.453888888888889,4.405243055555556,0.2102083333333333,27.390659722222225,27.390659722222225,7,191,24.404761904761905,59.91875,13.067361111111111,5.506553819444445,10.510416666666664,27.390659722222225,59.91875,Satisfactory,22.5448,88.3426
2023-07-10,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,191,,,,,,,,Unknown,19.0544,72.8402
2023-07-11,Chennai_Alandur_2023-10-01_2023-11-30,39.105555555555554,60.161875,61.18690972222223,3.484305555555556,1.044513888888889,37.67743055555555,37.67743055555555,7,192,64.6955938697318,60.161875,76.36304042022793,4.355381944444446,,37.67743055555555,76.36304042022793,Satisfactory,13.0012,80.2014
2023-07-11,Delhi_AnandVihar_2023-10-01_2023-11-30,35.302083333333336,100.10416666666669,107.04270833333334,19.17569444444445,1.8989583333333333,18.413541666666667,18.413541666666667,7,192,58.269037356321846,,127.04270833333334,23.96961805555556,94.49884259259258,18.413541666666667,127.04270833333334,Moderate,28.6476,77.3158
2023-07-11,Kolkata_Victoria_2023-10-01_2023-11-30,18.25151515151515,43.01477272727273,9.706319444444444,5.186195652173913,0.1789583333333333,18.80815972222222,18.80815972222222,7,192,30.41919191919192,43.01477272727273,12.132899305555556,6.482744565217391,8.947916666666664,18.80815972222222,43.01477272727273,Good,22.5448,88.3426
2023-07-11,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,192,,,,,,,,Unknown,19.0544,72.8402
2023-07-12,Chennai_Alandur_2023-10-01_2023-11-30,43.7790625,67.34965277777778,61.63854166666667,3.373194444444444,0.972777777777778,39.01402777777778,39.01402777777778,7,193,72.59220905172414,67.34965277777778,76.93047542735043,4.216493055555556,48.6388888888889,39.01402777777778,76.93047542735043,Satisfactory,13.0012,80.2014
2023-07-12,Delhi_AnandVihar_2023-10-01_2023-11-30,27.83680555555556,110.40625,74.05972222222222,18.01746031746032,3.365625,19.0875,19.0875,7,193,46.39467592592594,107.24979026845638,92.53657407407408,22.5218253968254,116.86036392405065,19.0875,116.86036392405065,Moderate,28.6476,77.3158
2023-07-12,Kolkata_Victoria_2023-10-01_2023-11-30,14.6375,32.82986111111111,10.070555555555556,4.787638888888889,0.2060416666666666,14.15986111111111,14.15986111111111,7,193,24.39583333333333,32.82986111111111,12.588194444444444,5.984548611111111,10.30208333333333,14.15986111111111,32.82986111111111,Good,22.5448,88.3426
2023-07-12,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,193,,,,,,,,Unknown,19.0544,72.8402
2023-07-13,Chennai_Alandur_2023-10-01_2023-11-30,36.5753125,56.27256944444445,134.24673611111112,3.4445833333333336,2.3901041666666667,39.10208333333333,39.10208333333333,7,194,60.42035560344828,56.27256944444445,154.24673611111112,4.305729166666667,104.6354825949367,39.10208333333333,154.24673611111112,Moderate,13.0012,80.2014
2023-07-13,Delhi_AnandVihar_2023-10-01_2023-11-30,26.71875,93.96875,65.18472222222222,17.13088235294118,3.276851851851852,17.649537037037035,17.649537037037035,7,194,44.53125,93.96875,81.38593304843305,21.41360294117647,115.74789029535864,17.649537037037035,115.74789029535864,Moderate,28.6476,77.3158
2023-07-13,Kolkata_Victoria_2023-10-01_2023-11-30,13.354166666666666,25.852083333333336,10.105659722222224,4.762152777777778,0.2229861111111111,15.219965277777776,15.219965277777776,7,194,22.256944444444443,25.852083333333336,12.63207465277778,5.952690972222222,11.149305555555555,15.219965277777776,25.852083333333336,Good,22.5448,88.3426
2023-07-13,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,194,,,,,,,,Unknown,19.0544,72.8402
2023-07-14,Chennai_Alandur_2023-10-01_2023-11-30,40.55311594202899,62.38840579710145,102.28431159420288,3.270833333333333,1.3611594202898551,38.69079710144928,38.69079710144928,7,195,67.14147176411794,62.38840579710145,122.28431159420288,4.088541666666666,65.21867954911433,38.69079710144928,122.28431159420288,Moderate,13.0012,80.2014
2023-07-14,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,195,,,,,,,,Unknown,28.6476,77.3158
2023-07-14,Kolkata_Victoria_2023-10-01_2023-11-30,24.95625,43.37083333333334,12.343090277777778,4.588854166666667,0.2933333333333333,24.129583333333333,24.129583333333333,7,195,41.59375,43.37083333333334,15.428862847222222,5.736067708333334,14.666666666666664,24.129583333333333,43.37083333333334,Good,22.5448,88.3426
2023-07-14,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,195,,,,,,,,Unknown,19.0544,72.8402
2023-07-15,Chennai_Alandur_2023-10-01_2023-11-30,39.730694444444445,61.123263888888886,104.43621527777778,3.4414583333333333,1.0415625,38.7384375,38.7384375,7,196,65.75186302681993,61.123263888888886,124.43621527777778,4.301822916666667,,38.7384375,124.43621527777778,Moderate,13.0012,80.2014
2023-07-15,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,196,,,,,,,,Unknown,28.6476,77.3158
2023-07-15,Kolkata_Victoria_2023-10-01_2023-11-30,20.744444444444444,32.98888888888889,12.429083333333336,4.390740740740741,0.3083333333333333,15.1475,15.1475,7,196,34.57407407407408,32.98888888888889,15.536354166666673,5.488425925925926,15.416666666666664,15.1475,34.57407407407408,Good,22.5448,88.3426
2023-07-15,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,196,,,,,,,,Unknown,19.0544,72.8402
2023-07-16,Chennai_Alandur_2023-10-01_2023-11-30,42.820972222222224,65.86159722222222,89.11215277777778,2.825625,1.2584375,38.926944444444445,38.926944444444445,7,197,70.97336685823755,65.86159722222222,109.11215277777778,3.53203125,59.626041666666666,38.926944444444445,109.11215277777778,Moderate,13.0012,80.2014
2023-07-16,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,197,,,,,,,,Unknown,28.6476,77.3158
2023-07-16,Kolkata_Victoria_2023-10-01_2023-11-30,13.922222222222222,27.12048611111111,10.90625,4.7534375,0.318923611111111,20.47263888888889,20.47263888888889,7,197,23.203703703703702,27.12048611111111,13.6328125,5.9417968750000005,15.94618055555555,20.47263888888889,27.12048611111111,Good,22.5448,88.3426
2023-07-16,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,197,,,,,,,,Unknown,19.0544,72.8402
2023-07-17,Chennai_Alandur_2023-10-01_2023-11-30,48.10618055555556,74.0098611111111,97.1270486111111,3.430798611111112,1.4991666666666663,38.80590277777778,38.80590277777778,7,198,79.90354645593871,74.0098611111111,117.1270486111111,4.28849826388889,72.73240740740738,38.80590277777778,117.1270486111111,Moderate,13.0012,80.2014
2023-07-17,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,198,,,,,,,,Unknown,28.6476,77.3158
2023-07-17,Kolkata_Victoria_2023-10-01_2023-11-30,14.838541666666666,27.065625,11.887465277777778,4.9521875,0.3680208333333333,18.15545138888889,18.15545138888889,7,198,24.73090277777778,27.065625,14.859331597222225,6.190234375,18.401041666666664,18.15545138888889,27.065625,Good,22.5448,88.3426
2023-07-17,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,198,,,,,,,,Unknown,19.0544,72.8402
2023-07-18,Chennai_Alandur_2023-10-01_2023-11-30,56.34611111111111,86.63291666666667,109.0655902777778,3.103125,1.8635069444444443,38.64756944444444,38.64756944444444,7,199,93.8261877394636,86.63291666666667,129.0655902777778,3.87890625,92.56871141975309,38.64756944444444,129.0655902777778,Moderate,13.0012,80.2014
2023-07-18,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,199,,,,,,,,Unknown,28.6476,77.3158
2023-07-18,Kolkata_Victoria_2023-10-01_2023-11-30,13.716666666666669,28.960416666666664,10.251076388888889,4.589444444444444,0.3221527777777778,17.819375,17.819375,7,199,22.861111111111114,28.960416666666664,12.813845486111113,5.736805555555556,16.10763888888889,17.819375,28.960416666666664,Good,22.5448,88.3426
2023-07-18,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,199,,,,,,,,Unknown,19.0544,72.8402
2023-07-19,Chennai_Alandur_2023-10-01_2023-11-30,51.04447916666667,78.53368055555556,125.57420289855074,2.312048611111112,1.159652777777778,38.15197916666667,38.15197916666667,7,200,84.86825790229886,78.53368055555556,145.57420289855074,2.89006076388889,54.24776234567902,38.15197916666667,145.57420289855074,Moderate,13.0012,80.2014
2023-07-19,Delhi_AnandVihar_2023-10-01_2023-11-30,,,,,,,,7,200,,,,,,,,Unknown,28.6476,77.3158
2023-07-19,Kolkata_Victoria_2023-10-01_2023-11-30,11.802651515151512,28.8625,11.099166666666669,4.255113636363636,0.3406439393939394,17.838863636363637,17.838863636363637,7,200,19.67108585858585,28.8625,13.873958333333336,5.318892045454545,17.03219696969697,17.838863636363637,28.8625,Good,22.5448,88.3426
2023-07-19,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,200,,,,,,,,Unknown,19.0544,72.8402
2023-07-20,Chennai_Alandur_2023-10-01_2023-11-30,60.684895833333336,93.36149305555556,114.46520833333334,2.1312847222222224,1.0057291666666666,37.36868055555556,37.36868055555556,7,201,,93.36149305555556,134.46520833333335,2.664105902777778,,37.36868055555556,134.46520833333335,Moderate,13.0012,80.2014
2023-07-20,Delhi_AnandVihar_2023-10-01_2023-11-30,43.41666666666666,120.2962962962963,75.64166666666667,16.572222222222223,2.5250000000000004,10.288888888888888,10.288888888888888,7,201,71.97988505747125,113.82102908277406,94.52414529914527,20.71527777777778,106.3259493670886,10.288888888888888,113.82102908277406,Moderate,28.6476,77.3158
2023-07-20,Kolkata_Victoria_2023-10-01_2023-11-30,11.483333333333334,29.178985507246377,13.663257575757576,4.663623188405797,0.2754861111111111,18.16340579710145,18.16340579710145,7,201,19.138888888888893,29.178985507246377,17.07907196969697,5.829528985507246,13.774305555555555,18.16340579710145,29.178985507246377,Good,22.5448,88.3426
2023-07-20,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,7,201,,,,,,,,Unknown,19.0544,72.8402
2023-07-21,Chennai_Alandur_2023-10-01_2023-11-30,63.188159722222224,97.21097222222222,107.0051736111111,1.9545138888888889,1.1854861111111112,37.51864583333333,37.51864583333333,7,202,108.46992456896552,97.21097222222222,127.0051736111111,2.443142361111111,55.6542438271605,37.51864583333333,127.0051736111111,Moderate,13.0012,80.2014
2023-07-21,Delhi_AnandVihar_2023-10-01_2023-11-30,55.99122807017543,185.1052631578948,68.64920634920635,17.35674603174603,3.099206349206349,15.59875,15.59875,7,202,93.2265577737447,156.8820204874603,85.73874643874643,21.695932539682538,113.52169981916816,15.59875,156.8820204874603,Moderate,28.6476,77.3158
